track_id,track_name,artist_name,album_name,song_genre,release_date,track_number,disc_number,duration_ms,duration_s,release_country,composers,recording_location,label,has_label,musicbrainz_tags,musicbrainz_num_tags,musicbrainz_has_tags,song_style,song_mood,song_theme,album_type,album_genre,album_style,album_mood,album_theme,album_duration,album_duration_sec,artist_type,artist_gender,artist_country,artist_lifespan_begin,artist_lifespan_end,artist_is_active,allmusic_track_pick,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6IZvpP8V2FqP7kcowjpEc6,Theres A Star,Ash,Free All Angels,Pop/Rock,1998-01-01,12,1,262440,262.44,GB,Tim Wheeler,"RAK Studios, London, England",Universal Music TV,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Energetic, Confident, Exuberant, Amiable/Good-Natured, Bright, Sentimental, Sweet, Earnest, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Britpop, Pop Punk, Alternative Pop/Rock","Confident, Energetic, Amiable/Good-Natured, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rousing, Summery, Brash, Earnest, Carefree","Day Driving, Hanging Out, Partying, Playful, Road Trip, TGIF",47:29,2849.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.406,0.846,5,-2.507,1,0.0314,0.000124,0.766,0.354,0.289,105.675,4
5KeIi5MrEIDK64BJL7lvx4,World Domination,Ash,Free All Angels,Pop/Rock,1998-01-01,13,1,137000,137.0,FR,"Tim Wheeler, Alan Moulder, Burt Bacharach, Charlotte Hatherley, Hal David, Mark Hamilton, Mike Marsh, Oliver Kraus, Owen Morris, Rick McMurray","RAK Studios, London, England",Infectious Records,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Bright, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Britpop, Pop Punk, Alternative Pop/Rock","Confident, Energetic, Amiable/Good-Natured, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rousing, Summery, Brash, Earnest, Carefree","Day Driving, Hanging Out, Partying, Playful, Road Trip, TGIF",47:29,2849.0,Group,N/A (Group),GB,1989,,True,False,0,True,0.21,0.98,2,-3.36,1,0.06,0.0,0.68,0.31,0.51,181.89,4
5bIGlppeo6NT1kudUwCZ0Q,Projects,Ash,Nu-Clear Sounds,Pop/Rock,1998-10-05,1,1,234000,234.0,XE,"Mark Hamilton, Tim Wheeler","Rockfield, Wales",Homegrown,True,alternative rock;indie;indie rock;power pop;punk;rock,6,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.36,0.97,2,-4.13,0,0.06,0.0,0.36,0.09,0.35,132.21,3
0sf5O76JG3DbVRDYEZBWD8,Low Ebb,Ash,Nu-Clear Sounds,Unknown,1998-10-05,2,1,300000,300.0,JP,"Mark Hamilton, Tim Wheeler","Rockfield, Wales",BMG Japan,True,alternative rock;indie rock;power pop;punk;rock,5,True,Unknown,Unknown,Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.39,0.72,4,-5.6,0,0.03,0.01,0.24,0.57,0.52,76.67,4
2yt29X77A6VuKd1lZvJgBI,Jesus Says,Ash,Nu-Clear Sounds,Pop/Rock,1998-10-05,3,1,283000,283.0,Unknown,"Mark Hamilton, Tim Wheeler","Rockfield, Wales",Edel Records,True,alternative rock;indie;indie rock;power pop;punk;rock,6,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,False,0,True,0.33,0.9,2,-4.47,1,0.05,0.0,0.8,0.14,0.61,141.08,4
0R7jH53mst2DmGjKQ2aVzn,Wild Surf,Ash,Nu-Clear Sounds,Pop/Rock,1998-10-05,4,1,206000,206.0,GB,Tim Wheeler,"Rockfield, Wales",Telstar TV,True,alternative rock;rock,2,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,True,0,False,0.39,0.92,9,-3.8,1,0.06,0.0,0.65,0.47,0.43,123.45,4
1NfsPqz7RI3T6kfFMmYnXw,Death Trip 21,Ash,Nu-Clear Sounds,Pop/Rock,1998-10-05,5,1,248000,248.0,XE,"Mark Hamilton, Tim Wheeler","Rockfield, Wales",Homegrown,True,alternative rock;indie;indie rock;power pop;punk;rock,6,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,True,0,True,0.43,0.99,0,-3.37,1,0.08,0.0,0.0,0.3,0.33,112.99,4
60DElPW33xO8N5cRwo4J8Y,Folk Song,Ash,Nu-Clear Sounds,Pop/Rock,1998-10-05,6,1,294000,294.0,XE,Tim Wheeler,"Rockfield, Wales",Facedown,True,alternative rock;britpop;indie rock;punk;rock,5,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Bittersweet, Intimate, Reflective, Carefree, Sentimental, Laid-Back/Mellow, Innocent, Poignant, Amiable/Good-Natured, Exuberant, Earnest, Summery, Sweet",Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,True,0,False,0.51,0.72,4,-6.47,1,0.03,0.08,0.85,0.32,0.32,107.69,4
5szhxXNaliZRyZ5Y57dhAb,Numbskull,Ash,Nu-Clear Sounds,Pop/Rock,1998-10-05,7,1,190760,190.76,XE,"Mark Hamilton, Tim Wheeler","Rockfield, Wales",Facedown,True,alternative rock;indie;indie rock;pop rock;power pop;punk;rock,7,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,False,0,True,0.519,0.939,11,-2.465,0,0.0529,0.00147,0.0,0.153,0.488,122.243,4
4HH3HfY0s3gz4NeJxx58AF,Burn Out,Ash,Nu-Clear Sounds,Pop/Rock,1998-10-05,8,1,242000,242.0,XE,"Mark Hamilton, Tim Wheeler","Rockfield, Wales",Homegrown,True,alternative rock;indie rock;power pop;punk;rock,5,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Energetic, Confident, Exuberant, Rollicking, Bittersweet, Earnest, Playful, Summery",Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.32,0.58,9,-6.03,1,0.03,0.05,0.0,0.12,0.31,77.71,4
0hiLCA00nwUBABrS8fo8FL,Aphrodite,Ash,Nu-Clear Sounds,Pop/Rock,1998-10-05,9,1,258000,258.0,GB,"Mark Hamilton, Tim Wheeler","Rockfield, Wales",Infectious Records,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Bittersweet, Carefree, Intimate, Laid-Back/Mellow, Literate, Melancholy, Reflective, Earnest",Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.39,0.61,0,-8.13,1,0.03,0.37,0.01,0.38,0.19,175.24,4
6ZAdDVonM8vVGX2JdxAN6K,Fortune Teller,Ash,Nu-Clear Sounds,Pop/Rock,1998-10-05,10,1,202000,202.0,XE,"Mark Hamilton, Tim Wheeler","Rockfield, Wales",Facedown,True,alternative rock;indie rock;punk;rock,4,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,False,0,True,0.3,0.98,11,-3.32,0,0.08,0.0,0.0,0.12,0.34,138.85,4
4pq17B30spbG2ca344Zntv,I'm Gonna Fall,Ash,Nu-Clear Sounds,Pop/Rock,1998-10-05,11,1,313000,313.0,GB,"Mark Hamilton, Tim Wheeler","Rockfield, Wales",The Daily Telegraph,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Confident, Exuberant, Bright, Carefree, Dreamy, Intimate, Poignant, Reflective, Sentimental, Sweet, Earnest, Summery",Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.5,0.48,2,-9.41,1,0.03,0.28,0.78,0.13,0.4,79.72,4
1XfdRLyKALlyuSeisvzvdJ,A Life Less Ordinary,Ash,Intergalactic Sonic Sevens,Unknown,2002-09-09,5,1,255000,255.0,GB,"Mark Hamilton, Tim Wheeler, Butch Vig, Charlotte Hatherley, Chris Kimsey, David Nicholas, Owen Morris, Rick McMurray","Rockfield, Wales",Warner Music,True,Unknown,0,False,Unknown,Unknown,Unknown,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,3001.0,Group,N/A (Group),GB,1989,,True,True,0,False,0.3,0.97,7,-3.03,1,0.05,0.01,0.0,0.81,0.23,157.28,4
1oLN8ZmxioTQvNH74PThsV,Day Of The Triffids,Ash,Intergalactic Sonic Sevens,Pop/Rock,2002-09-09,39,1,214000,214.0,AU,"Tim Wheeler, Helen Love, Louise McCormick, Marc Waterman, Mark, Mark Hamilton, Oscar Wilde, Rick McCollum, Rick McMurray, Rob Cavallo, Smike, Timothy Russell",Unknown,Mushroom Records,True,indie;indie rock;punk;rock,4,True,"Alternative Pop/Rock, Alternative/Indie Rock, Pop Punk, Britpop, Indie Pop","Boisterous, Brash, Confident, Energetic, Exuberant, Rambunctious, Rollicking, Rowdy, Freewheeling, Playful, Rousing, Aggressive",Day Driving,album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,2260.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.25,0.99,1,-2.09,0,0.09,0.0,0.07,0.1,0.32,87.65,4
3mfoqLP28cp76zxKMBdRSp,Meltdown,Ash,Meltdown,Pop/Rock Electronic International,2004-05-17,1,1,204200,204.2,CA,"Charlotte Hatherley, Tim Wheeler","Chalice Studios, Hollywood, CA",Vicious Records,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock, Indie Pop, Punk, Punk/New Wave, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Bright, Freewheeling, Lively, Fun, Summery, Cheerful",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,2536.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.459,0.869,2,-4.72,0,0.0875,0.000254,0.0887,0.0568,0.527,152.269,4
1LrOWxO1rhyg0gQXglHEj4,Orpheus,Ash,Meltdown,Pop/Rock Electronic International,2004-05-17,2,1,257733,257.73,GB,Tim Wheeler,"Chalice Studios, Hollywood, CA",Unknown,False,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock, Indie Pop, Indie Rock, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling, Lively",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,2536.0,Group,N/A (Group),GB,1989,,True,True,0,False,0.461,0.964,11,-4.627,0,0.186,0.000638,0.0275,0.267,0.274,149.1,4
0oooTKa5bzppmVTBADJqLB,Evil Eye,Ash,Meltdown,Pop/Rock International,2004-05-17,3,1,206867,206.87,XE,Tim Wheeler,"Chalice Studios, Hollywood, CA",Infectious Records;Homegrown;Warner Music United Kingdom,True,alternative rock;indie rock;pop;rock,4,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Indie Rock, Pop Punk","Boisterous, Energetic, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling, Sentimental",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,2536.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.419,0.949,5,-4.986,1,0.119,0.000338,9.39e-06,0.383,0.107,130.653,4
546GcfU8TYMoqKrALp8knd,Clones,Ash,Meltdown,Pop/Rock Electronic International,2004-05-17,4,1,239973,239.97,GB,Tim Wheeler,"Chalice Studios, Hollywood, CA",Q,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock, Heavy Metal, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling, Lively",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,2536.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.506,0.948,5,-6.183,0,0.141,1.43e-05,0.601,0.412,0.32,114.763,4
2OMClcWKyIPea8OwqPLOsr,Starcrossed,Ash,Meltdown,International Pop/Rock,2004-05-17,5,1,292267,292.27,Unknown,Tim Wheeler,"Chalice Studios, Hollywood, CA",Homegrown;Infectious Records,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Pop Punk","Confident, Exuberant, Rollicking, Earnest, Poignant, Rousing, Searching, Sentimental, Yearning",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,2536.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.354,0.776,0,-4.913,1,0.033,0.000207,8.22e-05,0.216,0.311,161.681,4
2tMCkzuAzKu9qis47x7b1A,Out Of The Blue,Ash,Meltdown,Pop/Rock Electronic International,2004-05-17,6,1,203573,203.57,GB,Tim Wheeler,"Chalice Studios, Hollywood, CA",Infectious Records;Homegrown;Warner Music United Kingdom,True,alternative rock;indie rock;pop;punk;rock,5,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling, Lively",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,2536.0,Group,N/A (Group),GB,1989,,True,True,0,False,0.396,0.971,2,-4.521,1,0.158,6.3e-05,0.0137,0.0817,0.423,153.252,4
2c83O5J7Sjiqb7GkumZ40T,Renegade Cavalcade,Ash,Meltdown,Electronic International Pop/Rock,2004-05-17,7,1,206760,206.76,GB,Tim Wheeler,"Chalice Studios, Hollywood, CA",Unknown,False,alternative rock;rock,2,True,"Alternative Pop/Rock, Britpop, Alternative/Indie Rock, Club/Dance, Contemporary Pop/Rock, Indie Pop, Indie Rock, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling, Lively, Sentimental",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,2536.0,Group,N/A (Group),GB,1989,,True,True,0,False,0.585,0.684,11,-6.266,0,0.0603,0.000396,0.289,0.0893,0.476,119.075,4
3vPkRkd2ouHaELMSx8I0gR,Detonator,Ash,Meltdown,Electronic International Pop/Rock,2004-05-17,8,1,218280,218.28,GB,Tim Wheeler,"Chalice Studios, Hollywood, CA",Infectious Records;Homegrown;Warner Music United Kingdom,True,indie rock;pop;pop rock;punk;rock,5,True,"Alternative Pop/Rock, Britpop, Alternative/Indie Rock, Club/Dance, Contemporary Pop/Rock, Indie Pop, Indie Rock, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling, Lively",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,2536.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.566,0.885,2,-4.745,0,0.0528,6.77e-05,0.0888,0.484,0.496,128.082,4
1IFG4fZDjAPzHzMKGGoMgN,On A Wave,Ash,Meltdown,Pop/Rock Electronic International,2004-05-17,9,1,267133,267.13,JP,Tim Wheeler,"Chalice Studios, Hollywood, CA",Sony Records International,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock, Indie Pop, Punk, Punk/New Wave, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling, Lively",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,2536.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.26,0.908,9,-5.289,1,0.0967,6.24e-05,0.0348,0.259,0.288,146.454,4
4y5MdHpaTQk1wGqOA45izF,Won't Be Saved,Ash,Meltdown,Pop/Rock Electronic International,2004-05-17,10,1,221973,221.97,XE,Tim Wheeler,"Chalice Studios, Hollywood, CA",Infectious Records;Homegrown;Warner Music United Kingdom,True,alternative rock;indie;indie rock;pop;rock,5,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock, Indie Pop, Pop Punk","Confident, Carefree, Earnest, Lively, Poignant, Searching, Sweet, Yearning",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,2536.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.512,0.913,10,-5.013,1,0.0617,0.000232,0.000282,0.353,0.397,126.587,4
2lY20nLvKO2MhsMxZeRotH,Vampire Love,Ash,Meltdown,Pop/Rock,2004-05-17,11,1,225933,225.93,US,"Tim Wheeler, Adrian Boot, Bobby Schneck, Charlotte Hatherley, Claudius Mittendorfer, Howie Weinberg, Ian Bennett, Jim Fitzpatrick, Kevin Szymanski, Mark Hamilton, Matt Sharp, Miles Wilson, Nick Raskulinecz, Oli Krauss, Rich Costey, Rick McMurray, Sara Meneghini","Chalice Studios, Hollywood, CA",Unknown,False,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling",Unknown,album,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,2536.0,Group,N/A (Group),GB,1989,,True,False,0,False,0.495,0.943,7,-6.165,1,0.136,0.000583,0.021,0.37,0.327,121.217,4
0A9AXLTam469VpUBcyZUJM,Polaris,Ash,Twilight of the Innocents,Pop/Rock,2007-06-30,4,1,272080,272.08,XE,Tim Wheeler,"Bang Studios, New York, NY",Infectious Records,True,indie,1,True,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Pop Punk, Indie Pop","Aggressive, Brash, Confident, Rollicking, Amiable/Good-Natured, Boisterous, Carefree, Earnest, Energetic, Innocent, Whimsical, Rousing, Rowdy, Cathartic, Exuberant, Fun, Playful, Rambunctious","Day Driving, Road Trip",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Pop Punk, Indie Pop","Aggressive, Brash, Confident, Rollicking, Amiable/Good-Natured, Boisterous, Carefree, Earnest, Energetic, Innocent, Whimsical, Rousing, Rowdy, Cathartic, Exuberant, Fun, Playful, Rambunctious","Day Driving, Road Trip",51:27,3087.0,Group,N/A (Group),GB,1989,,True,False,17,False,0.476,0.793,5,-5.785,1,0.0434,0.0108,0.0188,0.0723,0.185,114.015,4
3RqY2Ks7kvsObFHnjyth9V,Twilight of the Innocents,Ash,Twilight of the Innocents,Pop/Rock,2007-06-30,12,1,381946,381.95,GB,"Chris Athens, Claudius Mittendorfer, Dan Myers, James Brown, James Dowdall, Jeff Blenkinsopp, Jon Kaplan, Michael Brauer, Paul Buckmaster, Rick McMurray, Steve Churchyard, William Paden Hensley","Bang Studios, New York, NY",Warner Bros. Records,True,Unknown,0,False,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Pop Punk, Indie Pop","Confident, Amiable/Good-Natured, Boisterous, Carefree, Earnest, Energetic, Innocent, Whimsical, Rousing, Rowdy, Cathartic, Exuberant, Fun, Playful","Day Driving, Road Trip",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Pop Punk, Indie Pop","Aggressive, Brash, Confident, Rollicking, Amiable/Good-Natured, Boisterous, Carefree, Earnest, Energetic, Innocent, Whimsical, Rousing, Rowdy, Cathartic, Exuberant, Fun, Playful, Rambunctious","Day Driving, Road Trip",51:27,3087.0,Group,N/A (Group),GB,1989,,True,False,17,False,0.49,0.714,5,-8.524,1,0.0383,0.00964,0.0209,0.105,0.193,97.011,4
