spotify_track_id,mbid,isrc,release_date,release_country,label,artist_type,gender,artist_country,artist_lifespan_begin,artist_lifespan_end,tags
0lRJwEH1VDr83tEEx0yDFC,aa574063-8924-4e22-baab-460dbc6e9175,GB5KW1800011;GB5KW1800033,2018-05-18,XW,Infectious Music,Group,,GB,1989,,
24pWJCVkkKlBCxHUjpnP88,570d4afd-1948-4292-a25b-9a3bfa1da05f,GB5KW1800034,2018-05-18,XW,Infectious Music,Group,,GB,1989,,
4l8D9d5Fn3fJrZlP2kp9yn,9245e6fd-17c4-447e-af40-b205579f4bc2,GB5KW1800031,2018-05-18,XW,Infectious Music,Group,,GB,1989,,
4zdvnfrFSGX6kMkqp7cQ4n,85667258-c8ed-4bdc-9f39-e19b2c3e46ee,GB5KW1800037,2018-05-18,XW,Infectious Music,Group,,GB,1989,,
0g0vIcgseGiSscqhdR4kci,066cb6ad-b69e-49a2-9bbe-54d3297da729,GB5KW1800038,2018-05-18,XW,Infectious Music,Group,,GB,1989,,
0poUp5ZD4ep7hT4OGGHX4s,d9da0b74-b744-46d3-b89a-4137abb8b412,GB5KW1800035,2018-05-18,XW,Infectious Music,Group,,GB,1989,,
0NMQKhVOAHtNmR4PCMjkE2,a9c95c94-9324-4984-9296-93379440d3f6,GB5KW1800036,2018-05-18,XW,Infectious Music,Group,,GB,1989,,
1pLwfuhQRE0WjOhJhB4Gzc,8e917738-3e8b-4e73-8845-ec1d9c0ed357,,2020-01-06,,,Group,,GB,1989,,
11J3yQJJFGwEm9mJkaSgbw,c6d90f54-a0cd-4783-9778-95c1ec20058e,GBBUG0101123,2001-12-31,GB,Infectious Records,Group,,GB,1989,,
1ZMo3WPjpN1i1F3ptfVOW2,c1910648-fa44-4c1b-b5b8-912ce3812246,GBBUG0201196,2002-08-26,GB,Infectious Records,Group,,GB,1989,,indie rock;rock
3d93AiwJZjr83o0hnRISRo,3318625d-3417-4982-9cfb-499a76f599fc,GBBUG0101012,2001-07-01,GB,Infectious Records,Group,,GB,1989,,
7ve9nMJMs4t5mWnxJHVtdC,2db6545c-2ece-4282-b07c-d39c74a2db99,,,,,Group,,GB,1989,,
5wzh0M0lC9KQNpXCmWRIBW,7a6166e2-672c-4394-98a0-7bbafbdeba8d,GBBUG0101064,2001-10-01,GB,Infectious Records,Group,,GB,1989,,
1oCvDlzruwxO7JT8KooesB,84fa20ba-cb73-43ba-b9df-eca3e6a9f10a,,2007-04-16,GB,Infectious Records,Group,,GB,1989,,indie
2u2nizUGP8y4KDZZO1s3fP,cc4338e8-0df8-44d7-a20a-d112623df2dc,GBAHT0700614,2007-09-10,GB,Infectious Records,Group,,GB,1989,,
2HKN6Lh4VJnfHfvk0Ukx8a,bfe872ec-a2cf-4a27-9b30-f9330904039e,,2004,JP,Sony Records International,Group,,GB,1989,,
6L5dLdQGmmhSXdj1rLHBZo,011e270d-2fb7-4667-ae8a-bb9a7693ce6b,GBAHT0700356,2020-02-14,XW,Echo,Group,,GB,1989,,
23u25976pGsJi6W9F0fWH1,3dadec3e-3d99-4f81-a487-7b47132d7ac9,GBAHT0700615,2007-09-10,GB,Infectious Records,Group,,GB,1989,,
4DFjdswNE4lttAWT0RCcPg,fcf20dcc-dff0-4cff-b12c-f1a0da20d9e6,GBAHT0700107,2007-04-16,GB,Infectious Records,Group,,GB,1989,,
27QrhwCaJvJbCAa1EJAJqp,59125d48-ff3f-4185-9f4f-7f1ac616b32c,GBFFA2300033,2023-07-19,,Fierce Panda Records,Group,,GB,1989,,
19zfciBkLEXLTsUqkPm7ZF,a31ceb99-bb1e-481d-a222-cf04edc62344,GBFFA2300039,2023-09-15,XW,,Group,,GB,1989,,
2SBCISlgQR2nEPYN0Ph7QC,18c4e83b-d9b5-4ba0-b364-aaa7e26929ad,GBFFA2300037,2023-09-15,XW,,Group,,GB,1989,,
7cWhNFqv9nhlIg2uRlUINe,c3f3747a-5aa7-4aa5-a6f4-48386c8fc12c,GBFFA2300045,2023-07-19,,Fierce Panda Records,Group,,GB,1989,,
4lDMHmTqfgmdHvwEWZO59l,25e98484-1570-4be6-9f19-c43f7ba71780,GBFFA2300041,2023-09-15,XW,,Group,,GB,1989,,
6jwgHppeFp9IIr7f1AySJs,c31ac704-a97b-4afa-91db-dbefe87dddf5,GBFFA2300038,2023-09-15,XW,,Group,,GB,1989,,
3ZfqLbX8ALEXyn8F058ahr,3cda076b-caa1-4fac-bb39-179f5dc4c5fb,GBFFA2300040,2023-09-15,XW,,Group,,GB,1989,,
3vbdRTcl99n6zGqGKylYeX,c5d80b55-422a-4a98-84b8-d0dcc2a787cd,GBFFA2300042,2023-09-15,XW,,Group,,GB,1989,,
7GtwiavDO84csvMkVqAhJN,c8aeaf38-aa3e-441e-abfa-9d63ef2c7aa9,GBFFA2300043,2023-09-15,XW,,Group,,GB,1989,,
32AtGbcJtMHcDnI8yBonGW,fd4012e5-c1db-4fee-8a70-dd79be812120,GBFFA2300044,2023-09-15,XW,,Group,,GB,1989,,
4pLuajhI2vycZSX78eHnhV,8c0ac23f-2869-48f4-8391-da77a98550d0,,2025-10-03,XE,Fierce Panda Records,Group,,GB,1989,,
79IAQ42zY8kcviLZ8jrKXj,093c712b-3547-4bfa-a3ed-913f46403c5f,,2025-10-03,XE,Fierce Panda Records,Group,,GB,1989,,
4PCyDu901hYqYiE28zsc0D,4b85a2c4-2fd3-4f21-ada1-104a207ad3b6,GBFFA2500052,2025,GB,Fierce Panda Records,Group,,GB,1989,,
4GXVDhtxSCfJca58uyQN6Z,3f359136-c99f-4b4b-a922-82ecd26367e3,,2025-10-03,XE,Fierce Panda Records,Group,,GB,1989,,
6H137sku81Yb9j7u7B85k4,4d6e2e3b-c7cd-4823-ae6b-5a9cadb2acd9,GBFFA2500053,2025,GB,Fierce Panda Records,Group,,GB,1989,,
3IfLe07U5e1zzUk90yygjn,803f5f39-9d62-4624-93e5-705d46834278,,2025-10-03,XE,Fierce Panda Records,Group,,GB,1989,,
1vX5PGIZ8v9hGllwQJq6UZ,c9e4c50b-eef2-4816-9120-0d64ab66cb68,,2025-10-03,XE,Fierce Panda Records,Group,,GB,1989,,
6gWDrRMUS9B750hJ2zAZ10,b0e845ce-53d3-4a29-a337-e5bcad1bb091,,2025-10-03,XE,Fierce Panda Records,Group,,GB,1989,,
7fsnoOn7lywCGgQThbZhM1,53bcfdc1-dbd4-4b95-b0ab-d6b62c81381b,,2025-10-03,XE,Fierce Panda Records,Group,,GB,1989,,
0VT44hPNOUC7Del0Cii5tB,91b0a888-3294-4d15-bf50-0022b3bdbf5e,GBFFA2500059,2025,GB,Fierce Panda Records,Group,,GB,1989,,
05qZMqqIIXOENX7lmA7kN6,6c376018-a83c-4b82-8caf-b946a5e29acc,,2025-10-03,XE,Fierce Panda Records,Group,,GB,1989,,
3VBGOg0iCbuIvdeuvDYTib,163a98aa-7040-49be-8207-8fcebce7d90e,GBFFA2500058,2025,GB,Fierce Panda Records,Group,,GB,1989,,
0cRVy5HCrvByvYMyeNW76k,0e213fb4-8e4b-4b9c-bb65-3be1a876d4a2,,1994,BE,EVA,Group,,GB,1990,,
0bb9bFfXAVCKuXUWEJzCjR,fcb45f4a-26b8-48c9-8958-97045d155d18,,2012-12-03,GB,Abbey Road Live,Group,,GB,1990,,
76glkvDsvoxa1PtJByTAZx,7c9ad8b8-5b94-4314-a50b-9591f584042c,GBPGU1100058,2003-05-06,,,Group,,GB,1990,,
6Cv1yU5lCryrYVamre6xGc,d541d8c7-19a8-442e-977c-fe96e82b83f3,,1995,BE,EVA,Group,,GB,1990,,
5TDGfTDRcljpOezH94BGI3,1d6f2cc4-b57a-4729-a711-ffab4a1d7d39,,,,,Group,,GB,1990,,
1G9IIlAf6PVBoY1KMyJGTo,bc98afa2-f01f-4ee0-a371-85578e6bf2e2,,1991-08-26,US,Food,Group,,GB,1990,,
7FxpjjJLmoWYOHFNTwwcMe,0aa4cdff-07ac-4eac-bab8-207fcb3f16b1,,1997,GB,Europress,Group,,GB,1990,,
43fzwBpIw30UlLLk7Huket,02228b4e-23f9-43de-9e76-40ec161aa9ce,GBAYE1200581;GBAYE1400790;GBAYE9400418,1994,JP,,Group,,GB,1990,,alternative & punk;alternative pop/rock;alternative rock;brit pop;british indie rock/pop;britpop;indie rock;rock
5tA1P3JwJtCJ3Xv90rhYta,97f5bc80-dace-45a9-80fc-2c4e09c82df7,,,,,Group,,GB,1990,,
7L0AwFf6LBYhlwP6TjZ6uN,70edc7f0-cab2-4ded-bed4-c34258135c5a,GBAYE1200583;GBAYE1400792;GBAYE9400419,1994,ZA,Food Records;EMI,Group,,GB,1990,,alternative pop/rock;brit pop;british indie rock/pop;britpop;indie;indie rock;rock
6m4me4M9g0ncicsh6jQUMv,a6f6a717-b9b9-4209-8551-f12426c7dc89,GBAYE1200584;GBAYE1200967;GBAYE1400793;GBAYE9400299,1994,JP,,Group,,GB,1990,,alternative pop/rock;brit pop;britpop;indie rock;rock
4RRuOtjbDCdRwr0CkR2cW2,7a8e520f-c09f-48a7-ae85-63d29ae0dc2c,GBAYE1200585;GBAYE1400794;GBAYE9400420,1994,JP,,Group,,GB,1990,,alternative pop/rock;brit pop;britpop;indie;indie rock;rock
7w5ffqfChGUCnesl9is2Tg,78bc9e8a-8483-470b-96de-e20949c7b4d6,GBAYE1200586;GBAYE1400795;GBAYE9400421,1994,ZA,Food Records;EMI,Group,,GB,1990,,alternative pop/rock;brit pop;british indie rock/pop;britpop;indie;indie rock;rock
55q3DK5L5QbINcDWFkbT7X,9731d926-a235-4948-ab35-42e8fa2cdbe0,,2012-12-03,GB,Abbey Road Live,Group,,GB,1990,,
4jDaPUUIzl0Nc6tfv00RgP,9e4e062d-5e98-4489-b28c-f15b82736666,,2026-04-18,GB,EMI,Group,,GB,1990,,
4lRgMecfBNLwtJshfzKOWI,60a7172b-a8d7-4334-83b8-87866017974a,,1994,FR,Food,Group,,GB,1990,,
3ntspsTsOkkpW8tZSUGtrd,11a62d53-a5db-421a-b995-1071b1067dc6,GBAYE1200527;GBAYE9500184,1995,XE,Parlophone;Food,Group,,GB,1990,,alternative rock;britpop;indie;noisy;pop;rock;sarcastic;sexual
2M8LyE5zoFp6cbep62X7kg,68d6bbf4-058b-44c5-8eda-472e40ba7dcd,GBAYE1200528;GBAYE9500168,1995,AU,,Group,,GB,1990,,acoustic rock;alternative rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
48i7fJcyKN61ivbHxJPQZ6,33c0a174-3bc7-495b-8420-162b3a0696c5,GBAYE1200529;GBAYE9500476,1995,XE,Parlophone;Food,Group,,GB,1990,,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
5e3FlJMdvEHtUxA2Kixikb,305a5f82-c3c2-45c6-b4be-8196ffd3f28c,,1996,FI,PolyGram Finland Oy,Group,,GB,1990,,
0FUsqSWFIt3MPkyYwpU4AA,6d816285-f56e-4b2d-9634-5ebe6aca1734,,2026-04-18,GB,EMI,Group,,GB,1990,,
3i4yN9CIUp6b5SKg5CzU0U,18d779ab-fdb5-4500-bb53-41075685c713,GBAYE1200532;GBAYE9500478,1995,XW,[no label],Group,,GB,1990,,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
3wR9bqr5zhOgGGyrvKKf3J,e0831dea-f671-4960-b537-0f268aac6da6,,2023-06-13,XW,Vintage Jukebox,Group,,GB,1990,,
4xX5FUxUOy774D2y0OVPxt,658761b8-89d6-43f4-9afd-f1026a8c2229,,2023-06-13,XW,Vintage Jukebox,Group,,GB,1990,,
3xciNTbmOVD6kBNvfdcvv1,e8636658-e967-4d8f-93bb-45f684e819cb,GBAYE1200535;GBAYE9500480,1995,GB,Vox,Group,,GB,1990,,brit pop;britpop;indie;pop;rock
359Tk1X7bJtEEbxmY99E2F,94695c31-0e4c-443c-b541-90fcf4de2c48,GBAYE1400507,1996-05-22,JP,東芝EMI 株式会社,Group,,GB,1990,,
7vyMP2JnAVdOT1pcXQcOzo,57643fee-adc8-459d-b03c-b6ba5a10496d,GBAYE1200537;GBAYE9500482,1995,XE,Parlophone;Food,Group,,GB,1990,,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
5ENRslJsqyjB6lwxvVq35r,f0a3d6b7-1592-40d4-9f65-6093cecaa85c,,,,,Group,,GB,1990,,
6jswlIFEsZZB2z5zAjGHmg,0c0d6e25-0d90-4e32-8c55-85c5ef8a4a86,GBAYE1200539;GBAYE9500484,1995,XE,Parlophone;Food,Group,,GB,1990,,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
608TJ17ITc1Dz0ndrDa1uk,4c92e31c-0a7c-4e26-8b69-3dd7f15b4478,GBAYE1200540;GBAYE9500485,1995,XE,Parlophone;Food,Group,,GB,1990,,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
1sZf0mJnA9b7aWRfEVTxeA,4ee39885-f587-4e36-8866-9c8ae218c9c9,GBAYE1200541;GBAYE1201001;GBAYE9500486,1995,XE,Parlophone;Food,Group,,GB,1990,,brit pop;rock
7DL5almw5lJyDWODPiv31y,fe2ac079-fa12-4c8d-a647-f2aa111d2c37,GBAYE9700957,1998,,Food,Group,,GB,1990,,britpop;electro;electronic;indie rock;punk;rock;techno
5eSllZgRWCIJsDTAqFRwQw,a468ea0b-df56-41a0-a19a-dc03d3852762,,,,,Group,,GB,1990,,
42cxPm9jgbaxIVN77XA1m6,40754625-4eee-4fdd-9ba9-0b28671e50a1,,2003-11-13,LV,Mikrofona ieraksti,Group,,GB,1990,,
0SaRvx9eYudSCQYNjuCQKX,1e9527d8-6949-43d4-a386-a1b38f851e8c,GBAYE9900146;GBAYE9901644,1999,NZ,Food,Group,,GB,1990,,alternative rock;art rock;breakup;britpop;dream pop;melancholic;post-rock;rock;sad;slowcore
6I8JbgjPq1UKcTvjlROgLc,9bbad9b5-ea76-44b8-b48e-eebdda9f2c76,GBAYE9900134;GBAYE9900148,1999,US,EMI;BMG Direct,Group,,GB,1990,,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
01fSXBxjBbkAJ193kfUoUc,69d4fe0c-6bb9-4a8f-8d58-78dc15062364,,1999-03,NL,Rock Sound,Group,,GB,1990,,
3kg9LNFAdOynXO7VMpMwwR,2d4c3464-8bb2-4762-b828-fda9288d2e00,GBAYE1200835;GBAYE9900132,1999,NZ,Food,Group,,GB,1990,,alternative rock;atmospheric;avant-garde;britpop;chaotic;dissonant;drugs;energetic;experimental rock;indie;industrial rock;lo-fi;manic;noise pop;noise rock;noisy;pop;psychedelic;punk rock;raw;rebellious;rock;slacker rock
3RQkyuFw2g9aLw0bqNatE0,867a5462-11c7-4ae8-9592-0651f4c1b764,GBAYE1200838;GBAYE9900136,1999,GB,Food,Group,,GB,1990,,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
3i9gUpwdYrtxfLPuqFlCTt,a9a25994-4343-44bf-9212-ef91f8588b41,GBAYE9900142,1999,GB,Food,Group,,GB,1990,,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
5hQ0QRAtWe88YNYs2qE8ws,113b4af7-3163-43a4-993e-46987fc9f730,GBAYE1200839;GBAYE9900137,1999,GB,Food,Group,,GB,1990,,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
475xbsL4iDOtxLbeenheiw,38aa1a6b-fda1-4927-946b-7beb5d33e00a,GBAYE9900139,1999,GB,Food,Group,,GB,1990,,acoustic rock;alternative rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
1F8W2j3Z6P3oTY6nCdIz2T,d4a87b07-0b02-4017-ba40-b12eb9d6cf66,GBAYE9900141,1999,GB,Food,Group,,GB,1990,,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
2XZWpgwCr9GFZUI6QgPBl8,8b331ee8-d397-455e-8170-21482eff5bd4,GBAYE9802187,1999,GB,Food,Group,,GB,1990,,acoustic rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
05SEo3GMZSrYo8nQC28B0m,3aa16075-9ee7-48ff-9ccc-a68ef117bcfa,GBAYE9900147,1999,GB,Food,Group,,GB,1990,,acoustic rock;alternative rock;art rock;ballad;brit pop;britpop;dub;electronic;house;indie rock;instrumental;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
4JMEhtQ4qQ5mwN7eTLpDpG,ba78a331-0811-402e-aa50-e54a886c9bff,GBAYE0902222,2009-11-23,GB,Parlophone;Live Here Now,Group,,GB,1990,,
77KMgpRSXE5FJbkYuBieW0,15dd3516-db3f-43e2-a80e-4acc634276c2,GBAYE0202066,2003,GB,Virgin,Group,,GB,1990,,alternative rock;art rock;atmospheric;britpop;calm;deadpan;indie pop;indie rock;love;melancholic;mellow;rock
7KSw7ZPQSq7tNk6EySdMWU,14a4de79-239f-486b-ad19-c188d9465ad1,GBAYE0202071,2003,US,Parlophone,Group,,GB,1990,,alternative and punk;alternative rock;britpop;electronic;indie;indie rock;rock
3KJYy0umCizgspnm4zpqJL,d7b2a90b-97b7-4ad4-8d8f-4e222ef1c718,,2003,US,Promo Only,Group,,GB,1990,,
0DICm5ML6Kee7kAiwFGjbd,20e55ff4-c71b-4581-8343-c5bc00a59183,GBAYE0202063;GBAYE1201020,2003,US,Parlophone,Group,,GB,1990,,alternative and punk;alternative rock;indie rock;rock
4pfb8KDtoJwADf0t1wUaMS,e0072f20-c093-4ca3-92a0-9d678c534c2c,GBAYE0202069,2003,US,Parlophone,Group,,GB,1990,,alternative and punk;alternative rock;britpop;electronic;indie;indie rock;rock
5asCS4zjfEWbF39rJWYyY3,ce0faf1d-f2a0-4709-ae35-58b9444360a2,GBAYE0202067,2003,US,Parlophone,Group,,GB,1990,,acoustic rock;alternative and punk;alternative rock;art rock;ballad;britpop;dub;electronic;house;indie;indie rock;krautrock;leftfield;lo-fi;music hall;pop;punk;rock;shoegaze;synth-pop
5tVAtnw2FyyBZBzjOX4e6n,eb22ec2a-61e6-4083-99c4-d26f446f1748,GBAYE0202068;GBAYE1201025,2003,US,Parlophone,Group,,GB,1990,,alternative and punk;alternative rock;britpop;electronic;indie;indie rock;rock;synth-pop
2u9w6xVWqLCSPjAMfWOo9w,06beef2a-0bc3-4559-ab6d-e42cb45a7662,GBAYE0202072,2003,US,Parlophone,Group,,GB,1990,,alternative and punk;britpop;electronic;indie;indie rock;rock
08xT4sXJotusp2N09mwDt6,84d97b36-263b-4ad3-952f-5c9eb575cbf2,,2003-04,US,Virgin,Group,,GB,1990,,
6clcYIlfNXv5iP8dyP5duU,b8bce621-e742-4116-a7eb-a61a0695f16c,,,,,Group,,GB,1990,,
2LSRlxwvio31ghLMRhMNqk,0268fd42-ade0-4369-b3f6-5ab13e6ab3d9,GBAYE1200338,2003-05-06,,,Group,,GB,1990,,
5YRCBLowNEiuEEeJtZeBpg,35dff0bc-93ea-45a1-8ec5-da13693792e7,GBAYE0202073;GBAYE1201031,2003,US,Parlophone,Group,,GB,1990,,alternative and punk;alternative rock;britpop;electronic;indie;indie rock;rock
61JDaStnXY3vbaEjliB5WA,7b4285a2-13cc-4ae0-bbcd-83bd5ca3b2b1,GBAYE1500264,2015-04-24,XW,Parlophone,Group,,GB,1990,,alternative rock;dub;indie pop;indie rock;love;rock;soft rock;yacht rock
2BSDAVUzzQP7wpvcDybmsP,66583872-57e6-4067-9575-1225b5f9f7f2,GBAYE1500256,2015-04-24,XW,Parlophone,Group,,GB,1990,,alternative rock;baggy;britpop;indie rock;rock
5Z5noK2zThdqltHpmTyxSH,7d791c17-a8fa-4ba2-8f40-bbe6e271b6ec,GBAYE1500262,2015-04-24,XW,Parlophone,Group,,GB,1990,,alternative rock;indie pop;indie rock;indietronica
0lWu1wRAegvbC6Wb0jYKfA,4d27c227-7a3f-4192-ae9f-15bbbdc95479,GBAYE1500266,2015-04-24,XW,Parlophone,Group,,GB,1990,,alternative rock;britpop;indie rock;pop rock;rock
3nFmJyWPkhZuweqj1WkTCm,35e6aaf6-13ed-4733-971a-01d220515762,GBAYE1500259,2015-04-24,XW,Parlophone,Group,,GB,1990,,alternative rock;art rock;britpop;indie;indie rock;rock
5b8FvZT5IGWi2ilQZxXkZR,9842ed6b-313d-4358-b225-896aab17928e,GBAYE1500258,2015-02-15,,Parlophone,Group,,GB,1990,,alternative rock;art rock;indie rock;noise pop;playful;post-punk;rock
44PQEofvkk0Ul7M6ZDsOGS,c962d1fb-1905-4191-80cb-5ef01128ef89,GBAYE1500263,2015-04-24,XW,Parlophone,Group,,GB,1990,,alternative rock;art rock;indie rock;philosophical;rock
1YXGC7MQQCuPcyAfnSbK2p,16b6ad5d-9527-45d3-bbfd-3594ace1c598,GBAYE1500260,2015-04-24,XW,Parlophone,Group,,GB,1990,,alternative rock;art rock;indie rock;rock
0VNLvVaS0Njds7K6kD1iss,6081a235-2ee3-4be9-9fb2-be9dc53ed990,GBAYE1500257,2015-04-24,XW,Parlophone,Group,,GB,1990,,alternative rock;art rock;indie rock;rock
3ALyID6n3ZmzxchhiYA4o2,38ba3474-d920-4588-9083-86e30ae606a6,GBAYE1500261,2015-04-24,XW,Parlophone,Group,,GB,1990,,alternative rock;britpop;indie rock;indietronica;playful;rock
1IJvO4FVyfi7SenbjCwJ26,a516f349-1ec2-4ca0-af98-5194960bee2d,GBAYE1500265,2015-04-24,XW,Parlophone,Group,,GB,1990,,alternative rock;art rock;britpop;indie rock;rock
0pvCNOtn1OEQjHYwo0d7PY,5a78089c-4661-4d4d-982e-be0236781dfc,GBAYE1500267,2015-04-24,XW,Parlophone,Group,,GB,1990,,alternative rock;art rock;britpop;chillout;indie rock;rock
2TNyNqT3RBXhtNV7OiAgiC,fe11fd9c-935f-4189-9912-aeeb7072d37d,GBAYE2300565,2023-05-18,AF,Parlophone,Group,,GB,1990,,alternative rock;indie pop;jangle pop
71o2pLB6Xu62uVjqpwmiS9,78ac8541-fcf3-411c-b12d-7a63a632c160,GBAYE2300567;GBAYE2300868,2023-07-21,XW,Parlophone,Group,,GB,1990,,
7l6hvTRyX52kg6q4zNIfQA,487e0797-6c21-4211-a2fc-a64125cb384a,GBAYE2300570;GBAYE2300866,2023-07-21,XW,Parlophone,Group,,GB,1990,,
7lo2Wos97Xq6DFHURcsxeQ,aac152b1-4b67-4f46-aacb-156103de4df5,,,,,Group,,GB,1990,,
4PYSl6WeEhlTyHrkQhclTW,49ddef7b-15bf-4acf-83d5-e2e7c2dd41a4,,2023-07-21,XW,Parlophone,Group,,GB,1990,,
5TztAWoMbNwmAxMR7sNpjD,da225795-89dc-42d2-829c-192d14e9d035,,2023-07-21,XW,Parlophone,Group,,GB,1990,,
6KYmSvD6J9Ls70sJmD65QE,efcd7879-c80e-457d-a5e1-0998dc2a3d24,,2023-07-21,XW,Parlophone,Group,,GB,1990,,
7HInMIq6FYsAlslUFSgwWm,c8c5e254-0c86-414a-b5f4-0afd02521fba,,2023-07-21,XW,Parlophone,Group,,GB,1990,,
1SLBInoLmaz00IetfC0Mr6,a48b50b5-9798-497b-9041-255c28780cfa,GBAYE2300574;GBAYE2300874,2023-07-21,XW,Parlophone,Group,,GB,1990,,
04dv9cmB2ZaAC5EgewTKek,7fc0335c-3c15-4ff0-a536-ea13eadbfee8,GBAYE2300573;GBAYE2300873,2023-07-21,XW,Parlophone,Group,,GB,1990,,
3Lq6WHEpR75S8cKPIQlZfy,501c37c0-edbd-4c53-823a-80ebcdf58207,GBGFB0600098,2007,XE,V2,Person,Male,GB,1967-09-29,,britpop;dr8;indie;indie rock;pop;rock
7DmS1KHgiwfNYtM9hNZZne,38d7068a-36b7-4c37-93c1-dc98ba3bb5fa,,2007-05-09,GB,,Person,Male,GB,1967-09-29,,britpop;indie;indie rock;rock
3uNKqtmj8gN0Ne7gmewo1G,e9403fd3-fda4-4d2a-926e-0b982064c6c5,GBGFB0600101,2007,XE,V2,Person,Male,GB,1967-09-29,,alternative rock;britpop;dr7;pop;pop rock;rock
2HIVDRQ313uEQco6CT8s4k,6022d2ee-4e97-4987-aa9b-2d4d7c27bc13,GBGFB0600100,2007,XE,V2,Person,Male,GB,1967-09-29,,alternative rock;dr8;pop;pop rock;rock
72cVUdQK5lwskOaMWtT20U,d49c2ce2-2bd6-4afd-aede-608777b1b74c,GBGFB0600102,2007,XE,V2,Person,Male,GB,1967-09-29,,alternative rock;britpop;dr8;indie;pop;pop rock;rock
4jGKxXrA5BkwiBcucIr4xN,884143d6-a13f-4678-b1a8-f378109c7575,GBGFB0600103,2007,RU,Arnold & Gregor Records,Person,Male,GB,1967-09-29,,alternative rock;britpop;dr6;pop;pop rock;rock
4GqmyZM6CeM2Dka03jLSGH,c5fa18cd-2b99-49be-a9ab-7f432366d5d3,GBGFB0600104,2007,XE,V2,Person,Male,GB,1967-09-29,,alternative rock;dr7;pop;pop rock;rock
2RyIQDX9VGzdAFTXNQ9Qr3,7dc062fc-3dba-40c2-90b4-7219230a769d,GBGFB0600105,2007,XE,V2,Person,Male,GB,1967-09-29,,alternative rock;britpop;dr9;pop;pop rock;rock
7MLuQb4fgeTSHgXHkTksSe,f6b3544f-ddab-4444-b492-96dbec80c537,GBGFB0600106,2007,XE,V2,Person,Male,GB,1967-09-29,,alternative rock;britpop;dr8;pop;pop rock;rock
7xsArOEV2jidiYD1k2ox4L,57d10fd0-59fa-47c3-a23d-5c59178b6aba,GBGFB0600107,2007,XE,V2,Person,Male,GB,1967-09-29,,alternative rock;dr10;pop;pop rock;rock
5EdEqrinGB4eeYrxExyRbA,bcc68ee1-b5d2-48f3-9543-ef3b61ed2d52,GBGFB0600108,2007,XE,V2,Person,Male,GB,1967-09-29,,alternative rock;dr9;pop;pop rock;rock
2DPiTxkAJppAZ32M3jm6CZ,87f7d9f1-07d8-47e3-9842-1c720d0351e5,,,,,Person,Male,GB,1967-09-29,,acoustic rock;indie rock;pop;rock
07xVqunq3tVHDNBXQ0wli2,b87b4621-f0d1-4100-8f29-86dfc4bccb02,GBVYZ0800004,2008,RU,edel,Person,Male,GB,1967-09-29,,acoustic rock;dr8;indie rock;pop;rock;singer-songwriter
2E7IycyRrjsbeINkNrH33O,df93446a-1c16-4b78-a83e-c3d0e0e56150,GBVYZ0800001,2008,RU,edel,Person,Male,GB,1967-09-29,,acoustic rock;dr8;indie rock;pop;rock;singer-songwriter
5x4TWKp8YVTKM72UBIDJnF,fc115b76-45e5-4d56-b32e-78bfd943e976,GBVYZ0800003,2008,RU,edel,Person,Male,GB,1967-09-29,,acoustic rock;dr8;indie rock;pop;rock
