artist_name,album_title,song_title,track_number,allmusic_song_genre,allmusic_song_style,allmusic_song_mood,allmusic_song_theme,allmusic_composers,allmusic_track_pick,allmusic_album_genre,allmusic_album_style,allmusic_album_mood,allmusic_album_theme,allmusic_album_duration,allmusic_recording_location,allmusic_release_date,allmusic_album_duration_sec
The Verve,Urban Hymns,This Time,12,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock, Space Rock, Shoegaze","Confident, Poignant, Rousing, Reflective, Searching, Yearning","Introspection, Late Night, Reflection",Richard Ashcroft,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Dream Pop, Indie Rock","Complex, Reflective, Plaintive, Poignant, Amiable/Good-Natured, Bittersweet, Cathartic, Cynical/Sarcastic, Detached, Druggy, Earnest, Earthy, Ethereal, Intimate, Literate, Melancholy, Organic, Passionate, Playful, Provocative, Rousing, Sensual, Somber, Sophisticated, Stylish, Theatrical, Wistful","Late Night, Loneliness, Long Walk, Feeling Blue, Nighttime, Comfort, Loss/Grief, At the Office, Open Road, Stay in Bed",01:15:51,Unknown,1997-09-30,4551.0
The Verve,Urban Hymns,Velvet Morning,13,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Indie Rock, Space Rock, Shoegaze, Britpop","Poignant, Bittersweet, Reflective, Somber, Plaintive, Brooding, Intimate, Melancholy, Yearning","Early Morning, Feeling Blue, Introspection, Motivation, Stay in Bed, Reflection, Solitude",Richard Ashcroft,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Dream Pop, Indie Rock","Complex, Reflective, Plaintive, Poignant, Amiable/Good-Natured, Bittersweet, Cathartic, Cynical/Sarcastic, Detached, Druggy, Earnest, Earthy, Ethereal, Intimate, Literate, Melancholy, Organic, Passionate, Playful, Provocative, Rousing, Sensual, Somber, Sophisticated, Stylish, Theatrical, Wistful","Late Night, Loneliness, Long Walk, Feeling Blue, Nighttime, Comfort, Loss/Grief, At the Office, Open Road, Stay in Bed",01:15:51,Unknown,1997-09-30,4551.0
The Verve,Urban Hymns,Come On,14,Unknown,Unknown,Unknown,Unknown,The Verve,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Dream Pop, Indie Rock","Complex, Reflective, Plaintive, Poignant, Amiable/Good-Natured, Bittersweet, Cathartic, Cynical/Sarcastic, Detached, Druggy, Earnest, Earthy, Ethereal, Intimate, Literate, Melancholy, Organic, Passionate, Playful, Provocative, Rousing, Sensual, Somber, Sophisticated, Stylish, Theatrical, Wistful","Late Night, Loneliness, Long Walk, Feeling Blue, Nighttime, Comfort, Loss/Grief, At the Office, Open Road, Stay in Bed",01:15:51,Unknown,1997-09-30,4551.0
The Verve,Forth,Sit and Wonder,1,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Brooding, Cathartic, Confident, Hungry, Plaintive, Reflective, Searching, Yearning, Earnest, Melancholy, Rousing, Wistful","Feeling Blue, Hanging Out, Introspection, Reflection",The Verve,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Hypnotic, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Bittersweet, Druggy, Earnest, Ethereal, Intimate, Melancholy, Provocative, Rousing, Sensual, Somber, Sophisticated, Theatrical, Wistful","Autumn, Introspection, Rainy Day, Reflection, Relaxation",01:04:18,"State Of The Ark Studios, London, England",2008-08-19,3858.0
The Verve,Forth,Love Is Noise,2,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Cathartic, Confident, Poignant, Reflective, Earnest, Rousing, Sophisticated","Introspection, Reflection",Richard Ashcroft,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Hypnotic, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Bittersweet, Druggy, Earnest, Ethereal, Intimate, Melancholy, Provocative, Rousing, Sensual, Somber, Sophisticated, Theatrical, Wistful","Autumn, Introspection, Rainy Day, Reflection, Relaxation",01:04:18,"State Of The Ark Studios, London, England",2008-08-19,3858.0
The Verve,Forth,Rather Be,3,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Brooding, Confident, Earthy, Laid-Back/Mellow, Reflective, Sentimental, Bittersweet, Earnest, Melancholy, Rousing, Wistful","Feeling Blue, Hanging Out, Introspection, Long Walk, Reflection",Richard Ashcroft,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Hypnotic, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Bittersweet, Druggy, Earnest, Ethereal, Intimate, Melancholy, Provocative, Rousing, Sensual, Somber, Sophisticated, Theatrical, Wistful","Autumn, Introspection, Rainy Day, Reflection, Relaxation",01:04:18,"State Of The Ark Studios, London, England",2008-08-19,3858.0
The Verve,Forth,Judas,4,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Cathartic, Dreamy, Plaintive, Reflective, Bittersweet, Earnest, Melancholy, Rousing, Sophisticated, Wistful","Autumn, Hanging Out, Heartache, Introspection, Long Walk, Rainy Day, Reflection",The Verve,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Hypnotic, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Bittersweet, Druggy, Earnest, Ethereal, Intimate, Melancholy, Provocative, Rousing, Sensual, Somber, Sophisticated, Theatrical, Wistful","Autumn, Introspection, Rainy Day, Reflection, Relaxation",01:04:18,"State Of The Ark Studios, London, England",2008-08-19,3858.0
The Verve,Forth,Numbness,5,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Brooding, Earthy, Laid-Back/Mellow, Reflective, Searching, Yearning, Earnest, Melancholy, Wistful","Autumn, Feeling Blue, Hanging Out, Heartache, Introspection, Long Walk, Rainy Day, Reflection",The Verve,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Hypnotic, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Bittersweet, Druggy, Earnest, Ethereal, Intimate, Melancholy, Provocative, Rousing, Sensual, Somber, Sophisticated, Theatrical, Wistful","Autumn, Introspection, Rainy Day, Reflection, Relaxation",01:04:18,"State Of The Ark Studios, London, England",2008-08-19,3858.0
The Verve,Forth,I See Houses,6,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Laid-Back/Mellow, Reflective, Sentimental, Bittersweet, Earnest, Intimate, Melancholy, Somber, Sophisticated, Wistful","Autumn, Hanging Out, Introspection, Long Walk, Rainy Day, Reflection",Richard Ashcroft,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Hypnotic, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Bittersweet, Druggy, Earnest, Ethereal, Intimate, Melancholy, Provocative, Rousing, Sensual, Somber, Sophisticated, Theatrical, Wistful","Autumn, Introspection, Rainy Day, Reflection, Relaxation",01:04:18,"State Of The Ark Studios, London, England",2008-08-19,3858.0
The Verve,Forth,Noise Epic,7,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Brooding, Confident, Earthy, Hungry, Reflective, Earnest, Provocative, Rousing","Empowerment, Hanging Out, Introspection, Reflection",The Verve,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Hypnotic, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Bittersweet, Druggy, Earnest, Ethereal, Intimate, Melancholy, Provocative, Rousing, Sensual, Somber, Sophisticated, Theatrical, Wistful","Autumn, Introspection, Rainy Day, Reflection, Relaxation",01:04:18,"State Of The Ark Studios, London, England",2008-08-19,3858.0
The Verve,Forth,Valium Skies,8,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Laid-Back/Mellow, Plaintive, Reflective, Searching, Sentimental, Yearning, Bittersweet, Earnest, Intimate, Melancholy, Somber, Sophisticated, Wistful","Autumn, Feeling Blue, Hanging Out, Heartache, Introspection, Long Walk, Rainy Day, Reflection",Richard Ashcroft,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Hypnotic, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Bittersweet, Druggy, Earnest, Ethereal, Intimate, Melancholy, Provocative, Rousing, Sensual, Somber, Sophisticated, Theatrical, Wistful","Autumn, Introspection, Rainy Day, Reflection, Relaxation",01:04:18,"State Of The Ark Studios, London, England",2008-08-19,3858.0
The Verve,Forth,Columbo,9,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Searching, Earnest, Intimate, Melancholy, Sophisticated, Wistful","Night Driving, Hanging Out, Introspection, Reflection",The Verve,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Hypnotic, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Bittersweet, Druggy, Earnest, Ethereal, Intimate, Melancholy, Provocative, Rousing, Sensual, Somber, Sophisticated, Theatrical, Wistful","Autumn, Introspection, Rainy Day, Reflection, Relaxation",01:04:18,"State Of The Ark Studios, London, England",2008-08-19,3858.0
The Verve,Forth,Appalachian Springs,10,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Insular, Autumnal, Earthy, Laid-Back/Mellow, Reflective, Sentimental, Yearning, Earnest, Intimate, Melancholy, Somber, Sophisticated, Wistful","Solitude, Autumn, Feeling Blue, Hanging Out, Heartache, Introspection, Long Walk, Rainy Day, Reflection","Richard Ashcroft, Cameron Jenkins, Chris Potter, Davide Rossi, Dean Chalkley, Jazz Summers, Nick McCabe, Peter Salisbury, Simon Jones, Tim Bran, Tim Parry",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Adult Alternative Pop/Rock","Autumnal, Hypnotic, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Bittersweet, Druggy, Earnest, Ethereal, Intimate, Melancholy, Provocative, Rousing, Sensual, Somber, Sophisticated, Theatrical, Wistful","Autumn, Introspection, Rainy Day, Reflection, Relaxation",01:04:18,"State Of The Ark Studios, London, England",2008-08-19,3858.0
Ash,Trailer,Season,1,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Pop Punk, Britpop, Indie Pop","Boisterous, Brash, Confident, Energetic, Exuberant, Rambunctious, Rollicking, Rowdy, Freewheeling, Rousing, Aggressive",Day Driving,Tim Wheeler,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
Ash,Trailer,Jack Names the Planets,2,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Pop Punk, Britpop, Indie Pop","Boisterous, Brash, Confident, Energetic, Exuberant, Rambunctious, Rollicking, Rowdy, Earnest, Freewheeling, Fun, Poignant, Rousing",Day Driving,Tim Wheeler,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
Ash,Trailer,Intense Thing,3,Unknown,Unknown,Unknown,Unknown,"Mark Hamilton, Rick McMurray, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
Ash,Trailer,Uncle Pat,4,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Pop Punk, Britpop, Indie Pop","Boisterous, Brash, Confident, Energetic, Exuberant, Rambunctious, Rollicking, Rowdy, Freewheeling, Rousing, Aggressive",Day Driving,Tim Wheeler,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
Ash,Trailer,Get Out,5,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Pop Punk, Britpop, Indie Pop","Boisterous, Brash, Confident, Energetic, Exuberant, Rambunctious, Rollicking, Rowdy, Freewheeling, Rousing, Aggressive",Day Driving,"Mark Hamilton, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
Ash,Trailer,Petrol,6,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Pop Punk, Britpop, Indie Pop","Boisterous, Brash, Confident, Energetic, Exuberant, Rambunctious, Rollicking, Rowdy, Freewheeling, Rousing, Aggressive",Day Driving,"Mark Hamilton, Tim Wheeler",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
Ash,Trailer,Obscure Thing,7,Unknown,Unknown,Unknown,Unknown,"Mark Hamilton, Rick McMurray, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
Ash,Trailer,Hulk Hogan Bubblebath,8,Unknown,Unknown,Unknown,Unknown,"Mark Hamilton, Rick McMurray, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
Ash,Trailer,Different Today,9,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Pop Punk, Britpop, Indie Pop","Boisterous, Brash, Confident, Energetic, Exuberant, Rambunctious, Rollicking, Rowdy, Freewheeling, Rousing, Aggressive",Day Driving,Tim Wheeler,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
Ash,Trailer,Punk Boy,10,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Pop Punk, Britpop, Indie Pop","Boisterous, Brash, Confident, Energetic, Exuberant, Rambunctious, Rollicking, Rowdy, Freewheeling, Playful, Sweet, Rousing",Day Driving,Helen Love,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
Ash,Trailer,Day of the Triffids,11,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Pop Punk, Britpop, Indie Pop","Boisterous, Brash, Confident, Energetic, Exuberant, Rambunctious, Rollicking, Rowdy, Freewheeling, Playful, Rousing, Aggressive",Day Driving,"Tim Wheeler, Helen Love, Louise McCormick, Marc Waterman, Mark, Mark Hamilton, Oscar Wilde, Rick McCollum, Rick McMurray, Rob Cavallo, Smike, Timothy Russell",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
Ash,1977,Lose Control,1,Unknown,Unknown,Unknown,Unknown,"Mark Hamilton, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Aggressive, Boisterous, Brash, Cheerful, Confident, Earnest, Energetic, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rowdy, Summery, Whimsical","Guys Night Out, Drinking, Youth, Cool & Cocky, Hanging Out, Partying",01:02:23,"Rockfield, Wales",1996-05-06,3743.0
Ash,1977,Goldfinger,2,Unknown,Unknown,Unknown,Unknown,Tim Wheeler,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Aggressive, Boisterous, Brash, Cheerful, Confident, Earnest, Energetic, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rowdy, Summery, Whimsical","Guys Night Out, Drinking, Youth, Cool & Cocky, Hanging Out, Partying",01:02:23,"Rockfield, Wales",1996-05-06,3743.0
Ash,1977,Girl from Mars,3,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Innocent, Playful, Whimsical, Cheerful, Confident, Earnest, Energetic, Summery, Boisterous, Fun, Rambunctious, Rollicking, Aggressive, Brash, Rowdy","In Love, Reminiscing",Tim Wheeler,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Aggressive, Boisterous, Brash, Cheerful, Confident, Earnest, Energetic, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rowdy, Summery, Whimsical","Guys Night Out, Drinking, Youth, Cool & Cocky, Hanging Out, Partying",01:02:23,"Rockfield, Wales",1996-05-06,3743.0
Ash,1977,I'd Give You Anything,4,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Feeling Blue,Tim Wheeler,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Aggressive, Boisterous, Brash, Cheerful, Confident, Earnest, Energetic, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rowdy, Summery, Whimsical","Guys Night Out, Drinking, Youth, Cool & Cocky, Hanging Out, Partying",01:02:23,"Rockfield, Wales",1996-05-06,3743.0
Ash,1977,Gone the Dream,5,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Earnest, Fun, Playful, Summery, Cheerful, Whimsical",Feeling Blue,Tim Wheeler,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Aggressive, Boisterous, Brash, Cheerful, Confident, Earnest, Energetic, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rowdy, Summery, Whimsical","Guys Night Out, Drinking, Youth, Cool & Cocky, Hanging Out, Partying",01:02:23,"Rockfield, Wales",1996-05-06,3743.0
Ash,1977,Kung Fu,6,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Pop Punk, Power Pop","Celebratory, Cheerful, Energetic, Exciting, Freewheeling, Joyous, Playful, Rousing, Urgent, Boisterous, Brash, Fun, Irreverent, Rambunctious, Rollicking, Humorous, Rowdy","Cool & Cocky, Freedom, Partying, TGIF, Guys Night Out, Hanging Out",Tim Wheeler,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Aggressive, Boisterous, Brash, Cheerful, Confident, Earnest, Energetic, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rowdy, Summery, Whimsical","Guys Night Out, Drinking, Youth, Cool & Cocky, Hanging Out, Partying",01:02:23,"Rockfield, Wales",1996-05-06,3743.0
Ash,1977,Oh Yeah,7,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Energetic, Confident, Exuberant, Rowdy, Carefree, Dreamy, Yearning, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical","In Love, Reminiscing, Summer",Tim Wheeler,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Aggressive, Boisterous, Brash, Cheerful, Confident, Earnest, Energetic, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rowdy, Summery, Whimsical","Guys Night Out, Drinking, Youth, Cool & Cocky, Hanging Out, Partying",01:02:23,"Rockfield, Wales",1996-05-06,3743.0
Ash,1977,Let It Flow,8,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",In Love,Tim Wheeler,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Aggressive, Boisterous, Brash, Cheerful, Confident, Earnest, Energetic, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rowdy, Summery, Whimsical","Guys Night Out, Drinking, Youth, Cool & Cocky, Hanging Out, Partying",01:02:23,"Rockfield, Wales",1996-05-06,3743.0
Ash,1977,Innocent Smile,9,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Feeling Blue,Mark Hamilton,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Aggressive, Boisterous, Brash, Cheerful, Confident, Earnest, Energetic, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rowdy, Summery, Whimsical","Guys Night Out, Drinking, Youth, Cool & Cocky, Hanging Out, Partying",01:02:23,"Rockfield, Wales",1996-05-06,3743.0
