track_id,track_name,track_number,disc_number,artist_id,artist_name,album_id,album_name,album_type,release_date,duration_ms,duration_s,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,musicbrainz_mbid,musicbrainz_release_date,musicbrainz_release_country,musicbrainz_label,musicbrainz_artist_type,musicbrainz_gender,musicbrainz_artist_country,musicbrainz_artist_lifespan_begin,musicbrainz_artist_lifespan_end,musicbrainz_tags,musicbrainz_has_label,musicbrainz_num_tags,musicbrainz_has_tags,musicbrainz_is_active,allmusic_song_genre,allmusic_song_style,allmusic_song_mood,allmusic_song_theme,allmusic_composers,allmusic_track_pick,allmusic_album_genre,allmusic_album_style,allmusic_album_mood,allmusic_album_theme,allmusic_album_duration,allmusic_recording_location,allmusic_release_date,allmusic_album_duration_sec
1I42Fx04lhFWTCqogmFDUd,Someday,7,1,2evydP72Z45DouM4uMGsIE,Ash,1V9N1HV53xOfL2ebYXxkOu,Free All Angels,album,1998-01-01,272000,272.0,0,False,0.46,0.72,7,-5.32,1,0.03,0.0,0.0,0.32,0.08,120.71,4,a031f4b5-4dd1-4c51-9c7d-570899e6788e,2001,FR,Infectious Records,Group,N/A (Group),GB,1989,,britpop;indie;indie rock;pop;pop rock;punk;rock,True,7,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Confident, Exuberant, Rollicking, Bittersweet, Intimate, Plaintive, Poignant, Reflective, Sentimental, Yearning, Earnest",Unknown,"Mark Hamilton, Charlotte Hatherley, Tim Wheeler",False,Pop/Rock,"Alternative/Indie Rock, Britpop, Pop Punk, Alternative Pop/Rock","Confident, Energetic, Amiable/Good-Natured, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rousing, Summery, Brash, Earnest, Carefree","Day Driving, Hanging Out, Partying, Playful, Road Trip, TGIF",47:29,"RAK Studios, London, England",2001-04-16,2849.0
5tvLu5uwx0ObRyJgOCZjX5,Pacific Palisades,8,1,2evydP72Z45DouM4uMGsIE,Ash,1V9N1HV53xOfL2ebYXxkOu,Free All Angels,album,1998-01-01,116760,116.76,0,False,0.356,0.976,2,-4.356,1,0.0927,3.8e-06,0.000122,0.359,0.566,168.428,4,0c9d654e-e483-4f46-89bf-375dc7596af8,,Unknown,Unknown,Group,N/A (Group),GB,1989,,Unknown,False,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Bright, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,Tim Wheeler,False,Pop/Rock,"Alternative/Indie Rock, Britpop, Pop Punk, Alternative Pop/Rock","Confident, Energetic, Amiable/Good-Natured, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rousing, Summery, Brash, Earnest, Carefree","Day Driving, Hanging Out, Partying, Playful, Road Trip, TGIF",47:29,"RAK Studios, London, England",2001-04-16,2849.0
3GkWiscerLJlHVxlSzAhoI,Shark,9,1,2evydP72Z45DouM4uMGsIE,Ash,1V9N1HV53xOfL2ebYXxkOu,Free All Angels,album,1998-01-01,198000,198.0,0,False,0.4,0.98,11,-3.36,0,0.06,0.0,0.12,0.35,0.3,95.74,4,8fab2380-a186-4199-99a5-508ce31cbd31,2001,FR,Infectious Records,Group,N/A (Group),GB,1989,,britpop;indie;indie rock;pop;pop rock;punk;rock,True,7,True,True,Unknown,Unknown,Unknown,Unknown,Tim Wheeler,False,Pop/Rock,"Alternative/Indie Rock, Britpop, Pop Punk, Alternative Pop/Rock","Confident, Energetic, Amiable/Good-Natured, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rousing, Summery, Brash, Earnest, Carefree","Day Driving, Hanging Out, Partying, Playful, Road Trip, TGIF",47:29,"RAK Studios, London, England",2001-04-16,2849.0
48B8CIq0L9jc21pxJfYdGs,Sometimes,10,1,2evydP72Z45DouM4uMGsIE,Ash,1V9N1HV53xOfL2ebYXxkOu,Free All Angels,album,1998-01-01,248000,248.0,0,False,0.46,0.76,9,-4.72,1,0.03,0.0,0.0,0.11,0.48,93.91,4,818bee51-3e78-4989-bfab-10ae02e0395d,2001-12-13,NZ,Warner Bros. Records,Group,N/A (Group),GB,1989,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Confident, Exuberant, Bittersweet, Bright, Reflective, Sweet, Earnest, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,Tim Wheeler,True,Pop/Rock,"Alternative/Indie Rock, Britpop, Pop Punk, Alternative Pop/Rock","Confident, Energetic, Amiable/Good-Natured, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rousing, Summery, Brash, Earnest, Carefree","Day Driving, Hanging Out, Partying, Playful, Road Trip, TGIF",47:29,"RAK Studios, London, England",2001-04-16,2849.0
4yM1MItEmpi1pSrqMx20oN,Nicole,11,1,2evydP72Z45DouM4uMGsIE,Ash,1V9N1HV53xOfL2ebYXxkOu,Free All Angels,album,1998-01-01,204000,204.0,0,False,0.41,0.96,7,-4.17,0,0.06,0.0,0.27,0.36,0.63,160.41,4,92322374-9ea2-49db-b3cf-7b9255b2638d,2001,ZA,edel,Group,N/A (Group),GB,1989,,alternative rock;indie;indie rock;pop;pop rock;punk;rock,True,7,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Bright, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,"Mark Hamilton, Tim Wheeler",False,Pop/Rock,"Alternative/Indie Rock, Britpop, Pop Punk, Alternative Pop/Rock","Confident, Energetic, Amiable/Good-Natured, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rousing, Summery, Brash, Earnest, Carefree","Day Driving, Hanging Out, Partying, Playful, Road Trip, TGIF",47:29,"RAK Studios, London, England",2001-04-16,2849.0
6IZvpP8V2FqP7kcowjpEc6,Theres A Star,12,1,2evydP72Z45DouM4uMGsIE,Ash,1V9N1HV53xOfL2ebYXxkOu,Free All Angels,album,1998-01-01,262440,262.44,0,False,0.406,0.846,5,-2.507,1,0.0314,0.000124,0.766,0.354,0.289,105.675,4,49c84e27-d7a6-4a95-a6bd-9192307976ec,2002-01-21,GB,Universal Music TV,Group,N/A (Group),GB,1989,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Energetic, Confident, Exuberant, Amiable/Good-Natured, Bright, Sentimental, Sweet, Earnest, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,Tim Wheeler,False,Pop/Rock,"Alternative/Indie Rock, Britpop, Pop Punk, Alternative Pop/Rock","Confident, Energetic, Amiable/Good-Natured, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rousing, Summery, Brash, Earnest, Carefree","Day Driving, Hanging Out, Partying, Playful, Road Trip, TGIF",47:29,"RAK Studios, London, England",2001-04-16,2849.0
5KeIi5MrEIDK64BJL7lvx4,World Domination,13,1,2evydP72Z45DouM4uMGsIE,Ash,1V9N1HV53xOfL2ebYXxkOu,Free All Angels,album,1998-01-01,137000,137.0,0,True,0.21,0.98,2,-3.36,1,0.06,0.0,0.68,0.31,0.51,181.89,4,fb74b320-550f-485a-b9ea-6feb638e4995,2001,FR,Infectious Records,Group,N/A (Group),GB,1989,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Bright, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,"Tim Wheeler, Alan Moulder, Burt Bacharach, Charlotte Hatherley, Hal David, Mark Hamilton, Mike Marsh, Oliver Kraus, Owen Morris, Rick McMurray",False,Pop/Rock,"Alternative/Indie Rock, Britpop, Pop Punk, Alternative Pop/Rock","Confident, Energetic, Amiable/Good-Natured, Exuberant, Fun, Innocent, Playful, Rambunctious, Rollicking, Rousing, Summery, Brash, Earnest, Carefree","Day Driving, Hanging Out, Partying, Playful, Road Trip, TGIF",47:29,"RAK Studios, London, England",2001-04-16,2849.0
5bIGlppeo6NT1kudUwCZ0Q,Projects,1,1,2evydP72Z45DouM4uMGsIE,Ash,5kmCKSF2yJO7ORmUDyK9pd,Nu-Clear Sounds,album,1998-10-05,234000,234.0,0,False,0.36,0.97,2,-4.13,0,0.06,0.0,0.36,0.09,0.35,132.21,3,a3913bbc-4693-4d14-a01d-cff7a83ecc84,1998,XE,Homegrown,Group,N/A (Group),GB,1989,,alternative rock;indie;indie rock;power pop;punk;rock,True,6,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,"Mark Hamilton, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
0sf5O76JG3DbVRDYEZBWD8,Low Ebb,2,1,2evydP72Z45DouM4uMGsIE,Ash,5kmCKSF2yJO7ORmUDyK9pd,Nu-Clear Sounds,album,1998-10-05,300000,300.0,0,False,0.39,0.72,4,-5.6,0,0.03,0.01,0.24,0.57,0.52,76.67,4,e63cde6a-6f74-4aad-b336-6b17416efc8d,1998,JP,BMG Japan,Group,N/A (Group),GB,1989,,alternative rock;indie rock;power pop;punk;rock,True,5,True,True,Unknown,Unknown,Unknown,Unknown,"Mark Hamilton, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
2yt29X77A6VuKd1lZvJgBI,Jesus Says,3,1,2evydP72Z45DouM4uMGsIE,Ash,5kmCKSF2yJO7ORmUDyK9pd,Nu-Clear Sounds,album,1998-10-05,283000,283.0,0,True,0.33,0.9,2,-4.47,1,0.05,0.0,0.8,0.14,0.61,141.08,4,d2352383-d5ae-4b28-8394-a5d18c5ba2e4,1998,Unknown,Edel Records,Group,N/A (Group),GB,1989,,alternative rock;indie;indie rock;power pop;punk;rock,True,6,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,"Mark Hamilton, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
0R7jH53mst2DmGjKQ2aVzn,Wild Surf,4,1,2evydP72Z45DouM4uMGsIE,Ash,5kmCKSF2yJO7ORmUDyK9pd,Nu-Clear Sounds,album,1998-10-05,206000,206.0,0,False,0.39,0.92,9,-3.8,1,0.06,0.0,0.65,0.47,0.43,123.45,4,f2a62986-b9f5-4a7e-b077-f897b905a164,1998,GB,Telstar TV,Group,N/A (Group),GB,1989,,alternative rock;rock,True,2,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,Tim Wheeler,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
1NfsPqz7RI3T6kfFMmYnXw,Death Trip 21,5,1,2evydP72Z45DouM4uMGsIE,Ash,5kmCKSF2yJO7ORmUDyK9pd,Nu-Clear Sounds,album,1998-10-05,248000,248.0,0,True,0.43,0.99,0,-3.37,1,0.08,0.0,0.0,0.3,0.33,112.99,4,8194577c-3a78-4569-bac1-6e30cb702102,1998,XE,Homegrown,Group,N/A (Group),GB,1989,,alternative rock;indie;indie rock;power pop;punk;rock,True,6,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,"Mark Hamilton, Tim Wheeler",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
60DElPW33xO8N5cRwo4J8Y,Folk Song,6,1,2evydP72Z45DouM4uMGsIE,Ash,5kmCKSF2yJO7ORmUDyK9pd,Nu-Clear Sounds,album,1998-10-05,294000,294.0,0,False,0.51,0.72,4,-6.47,1,0.03,0.08,0.85,0.32,0.32,107.69,4,d1afbe97-886e-4c75-8cf1-e2cd7d82f57e,1998,XE,Facedown,Group,N/A (Group),GB,1989,,alternative rock;britpop;indie rock;punk;rock,True,5,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Bittersweet, Intimate, Reflective, Carefree, Sentimental, Laid-Back/Mellow, Innocent, Poignant, Amiable/Good-Natured, Exuberant, Earnest, Summery, Sweet",Unknown,Tim Wheeler,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
5szhxXNaliZRyZ5Y57dhAb,Numbskull,7,1,2evydP72Z45DouM4uMGsIE,Ash,5kmCKSF2yJO7ORmUDyK9pd,Nu-Clear Sounds,album,1998-10-05,190760,190.76,0,True,0.519,0.939,11,-2.465,0,0.0529,0.00147,0.0,0.153,0.488,122.243,4,6452a1ca-1e1b-4b18-b223-d7727ac4bb26,1998,XE,Facedown,Group,N/A (Group),GB,1989,,alternative rock;indie;indie rock;pop rock;power pop;punk;rock,True,7,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,"Mark Hamilton, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
4HH3HfY0s3gz4NeJxx58AF,Burn Out,8,1,2evydP72Z45DouM4uMGsIE,Ash,5kmCKSF2yJO7ORmUDyK9pd,Nu-Clear Sounds,album,1998-10-05,242000,242.0,0,False,0.32,0.58,9,-6.03,1,0.03,0.05,0.0,0.12,0.31,77.71,4,d6495500-a11f-4d6d-96a4-9aafed8ea7dd,1998,XE,Homegrown,Group,N/A (Group),GB,1989,,alternative rock;indie rock;power pop;punk;rock,True,5,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Energetic, Confident, Exuberant, Rollicking, Bittersweet, Earnest, Playful, Summery",Unknown,"Mark Hamilton, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
0hiLCA00nwUBABrS8fo8FL,Aphrodite,9,1,2evydP72Z45DouM4uMGsIE,Ash,5kmCKSF2yJO7ORmUDyK9pd,Nu-Clear Sounds,album,1998-10-05,258000,258.0,0,False,0.39,0.61,0,-8.13,1,0.03,0.37,0.01,0.38,0.19,175.24,4,9f083f85-a667-425c-8c88-70fb4becd8f9,2000,GB,Infectious Records,Group,N/A (Group),GB,1989,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Bittersweet, Carefree, Intimate, Laid-Back/Mellow, Literate, Melancholy, Reflective, Earnest",Unknown,"Mark Hamilton, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
6ZAdDVonM8vVGX2JdxAN6K,Fortune Teller,10,1,2evydP72Z45DouM4uMGsIE,Ash,5kmCKSF2yJO7ORmUDyK9pd,Nu-Clear Sounds,album,1998-10-05,202000,202.0,0,True,0.3,0.98,11,-3.32,0,0.08,0.0,0.0,0.12,0.34,138.85,4,31d2a109-2098-46d7-b8a7-2339b0b158ec,1998,XE,Facedown,Group,N/A (Group),GB,1989,,alternative rock;indie rock;punk;rock,True,4,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Brash, Confident, Exuberant, Rollicking, Rowdy, Aggressive, Earnest, Fun, Playful, Summery, Cheerful, Innocent, Whimsical",Unknown,"Mark Hamilton, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
4pq17B30spbG2ca344Zntv,I'm Gonna Fall,11,1,2evydP72Z45DouM4uMGsIE,Ash,5kmCKSF2yJO7ORmUDyK9pd,Nu-Clear Sounds,album,1998-10-05,313000,313.0,0,False,0.5,0.48,2,-9.41,1,0.03,0.28,0.78,0.13,0.4,79.72,4,ed6b02cd-7f0b-4780-9684-205b39508c76,2001,GB,The Daily Telegraph,Group,N/A (Group),GB,1989,,Unknown,True,0,False,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Confident, Exuberant, Bright, Carefree, Dreamy, Intimate, Poignant, Reflective, Sentimental, Sweet, Earnest, Summery",Unknown,"Mark Hamilton, Tim Wheeler",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
1XfdRLyKALlyuSeisvzvdJ,A Life Less Ordinary,5,1,2evydP72Z45DouM4uMGsIE,Ash,6tGm811DLIyaso8RrMGrWc,Intergalactic Sonic Sevens,album,2002-09-09,255000,255.0,0,False,0.3,0.97,7,-3.03,1,0.05,0.01,0.0,0.81,0.23,157.28,4,3b748e6d-22a9-4dda-8d65-9230a504cfc7,2002-11-04,GB,Warner Music,Group,N/A (Group),GB,1989,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"Mark Hamilton, Tim Wheeler, Butch Vig, Charlotte Hatherley, Chris Kimsey, David Nicholas, Owen Morris, Rick McMurray",True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Exuberant, Brash, Earnest, Rambunctious, Rollicking, Summery",Unknown,50:01,"Rockfield, Wales",1998-10,3001.0
1oLN8ZmxioTQvNH74PThsV,Day Of The Triffids,39,1,2evydP72Z45DouM4uMGsIE,Ash,6tGm811DLIyaso8RrMGrWc,Intergalactic Sonic Sevens,album,2002-09-09,214000,214.0,0,False,0.25,0.99,1,-2.09,0,0.09,0.0,0.07,0.1,0.32,87.65,4,f5cf1b9f-70fb-46a7-b5ba-441f3f480ee4,2002,AU,Mushroom Records,Group,N/A (Group),GB,1989,,indie;indie rock;punk;rock,True,4,True,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Pop Punk, Britpop, Indie Pop","Boisterous, Brash, Confident, Energetic, Exuberant, Rambunctious, Rollicking, Rowdy, Freewheeling, Playful, Rousing, Aggressive",Day Driving,"Tim Wheeler, Helen Love, Louise McCormick, Marc Waterman, Mark, Mark Hamilton, Oscar Wilde, Rick McCollum, Rick McMurray, Rob Cavallo, Smike, Timothy Russell",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Pop, Pop Punk","Strong, Belligerent, Sentimental",Unknown,37:40,Unknown,1995-10,2260.0
3mfoqLP28cp76zxKMBdRSp,Meltdown,1,1,2evydP72Z45DouM4uMGsIE,Ash,0QA6JfgosoZfr8fXba4OiO,Meltdown,album,2004-05-17,204200,204.2,0,False,0.459,0.869,2,-4.72,0,0.0875,0.000254,0.0887,0.0568,0.527,152.269,4,8fb8de8b-251f-4668-a0c4-c0e9895be745,2013-05-13,CA,Vicious Records,Group,N/A (Group),GB,1989,,Unknown,True,0,False,True,Pop/Rock Electronic International,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock, Indie Pop, Punk, Punk/New Wave, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Bright, Freewheeling, Lively, Fun, Summery, Cheerful",Unknown,"Charlotte Hatherley, Tim Wheeler",False,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,"Chalice Studios, Hollywood, CA",2004-06-29,2536.0
1LrOWxO1rhyg0gQXglHEj4,Orpheus,2,1,2evydP72Z45DouM4uMGsIE,Ash,0QA6JfgosoZfr8fXba4OiO,Meltdown,album,2004-05-17,257733,257.73,0,False,0.461,0.964,11,-4.627,0,0.186,0.000638,0.0275,0.267,0.274,149.1,4,cc4e8c36-84a9-4471-8905-4299ef290d0c,2004-11-15,GB,Unknown,Group,N/A (Group),GB,1989,,Unknown,False,0,False,True,Pop/Rock Electronic International,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock, Indie Pop, Indie Rock, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling, Lively",Unknown,Tim Wheeler,True,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,"Chalice Studios, Hollywood, CA",2004-06-29,2536.0
0oooTKa5bzppmVTBADJqLB,Evil Eye,3,1,2evydP72Z45DouM4uMGsIE,Ash,0QA6JfgosoZfr8fXba4OiO,Meltdown,album,2004-05-17,206867,206.87,0,False,0.419,0.949,5,-4.986,1,0.119,0.000338,9.39e-06,0.383,0.107,130.653,4,aaf25e2c-6f6e-4333-95f3-a1f397c4fa3b,2004,XE,Infectious Records;Homegrown;Warner Music United Kingdom,Group,N/A (Group),GB,1989,,alternative rock;indie rock;pop;rock,True,4,True,True,Pop/Rock International,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Indie Rock, Pop Punk","Boisterous, Energetic, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling, Sentimental",Unknown,Tim Wheeler,False,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,"Chalice Studios, Hollywood, CA",2004-06-29,2536.0
546GcfU8TYMoqKrALp8knd,Clones,4,1,2evydP72Z45DouM4uMGsIE,Ash,0QA6JfgosoZfr8fXba4OiO,Meltdown,album,2004-05-17,239973,239.97,0,False,0.506,0.948,5,-6.183,0,0.141,1.43e-05,0.601,0.412,0.32,114.763,4,3806bbcc-11c6-496a-83f0-c4a6859ba315,2004-07,GB,Q,Group,N/A (Group),GB,1989,,Unknown,True,0,False,True,Pop/Rock Electronic International,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock, Heavy Metal, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling, Lively",Unknown,Tim Wheeler,False,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,"Chalice Studios, Hollywood, CA",2004-06-29,2536.0
2OMClcWKyIPea8OwqPLOsr,Starcrossed,5,1,2evydP72Z45DouM4uMGsIE,Ash,0QA6JfgosoZfr8fXba4OiO,Meltdown,album,2004-05-17,292267,292.27,0,False,0.354,0.776,0,-4.913,1,0.033,0.000207,8.22e-05,0.216,0.311,161.681,4,8c76351c-0566-43e3-a136-111c259e1374,2004,Unknown,Homegrown;Infectious Records,Group,N/A (Group),GB,1989,,Unknown,True,0,False,True,International Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock, Indie Pop, Pop Punk","Confident, Exuberant, Rollicking, Earnest, Poignant, Rousing, Searching, Sentimental, Yearning",Unknown,Tim Wheeler,False,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,"Chalice Studios, Hollywood, CA",2004-06-29,2536.0
2tMCkzuAzKu9qis47x7b1A,Out Of The Blue,6,1,2evydP72Z45DouM4uMGsIE,Ash,0QA6JfgosoZfr8fXba4OiO,Meltdown,album,2004-05-17,203573,203.57,0,False,0.396,0.971,2,-4.521,1,0.158,6.3e-05,0.0137,0.0817,0.423,153.252,4,aaa2965e-7e9a-47b3-aff3-6635a6aa2d10,2004,GB,Infectious Records;Homegrown;Warner Music United Kingdom,Group,N/A (Group),GB,1989,,alternative rock;indie rock;pop;punk;rock,True,5,True,True,Pop/Rock Electronic International,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Club/Dance, Contemporary Pop/Rock, Indie Pop, Pop Punk","Boisterous, Energetic, Rambunctious, Confident, Exuberant, Rollicking, Rowdy, Brash, Bright, Freewheeling, Lively",Unknown,Tim Wheeler,True,Pop/Rock,"Alternative/Indie Rock, Pop Punk, Alternative Pop/Rock","Brash, Brassy, Confident, Rambunctious, Dramatic, Rebellious, Rollicking, Rowdy, Boisterous, Energetic, Exuberant, Intense, Aggressive, Tense/Anxious, Earnest",Unknown,42:16,"Chalice Studios, Hollywood, CA",2004-06-29,2536.0
